feature,matched_col,comparison,n,events,logrank_p,hr,hr_p,hr_ci_low,hr_ci_high,c_index,plot,plot_stats_txt,cred_reason
APCAF||ECM_Remodeling_Signature,APCAF||ECM_Remodeling_Signature,overweight_vs_normal,125,69,0.04775799821388593,0.9314971236388249,0.6825219315907629,0.6629875376784131,1.3087529433596714,0.5316633266533066,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__APCAFECM_Remodeling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/overweight_vs_normal__APCAFECM_Remodeling_Signature.txt,obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.798; obese_vs_overweight_prob_gt_0.1=0.817; obese_vs_overweight_prob_gt_0.2=0.626; obese_vs_overweight_prob_gt_0.2=0.645; obese_vs_overweight_prob_gt_0.3=0.489; obese_vs_overweight_prob_gt_0.3=0.503; obese_vs_overweight_prob_gt_0.5=0.292; obese_vs_overweight_prob_gt_0.5=0.295; obese_vs_overweight_prob_sig=0.350; obese_vs_overweight_prob_sig=0.504; overweight_credible=0.000; overweight_credible_hdi=0.000; overweight_credible_rope=0.000; overweight_prob_gt_0.1=0.750; overweight_prob_gt_0.1=0.755; overweight_prob_gt_0.2=0.514; overweight_prob_gt_0.2=0.527; overweight_prob_gt_0.3=0.343; overweight_prob_gt_0.3=0.354; overweight_prob_gt_0.5=0.166; overweight_prob_gt_0.5=0.168; overweight_vs_normal_prob_positive=0.895; overweight_vs_normal_prob_positive=0.952; overweight_vs_normal_prob_sig=0.632; overweight_vs_normal_prob_sig=0.664; prob_positive=0.560; prob_positive=0.596
FIBROBLASTS||Hypoxia_Response_Signature,FIBROBLASTS||Hypoxia_Response_Signature,obese_vs_normal,125,69,0.0014091269158544282,1.7417509867142853,0.0013327920821181118,1.2410540267135912,2.444451598737932,0.6314629258517034,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSHypoxia_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSHypoxia_Response_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.996; obese_vs_normal_prob_positive=1.000; obese_vs_normal_prob_sig=0.675; obese_vs_normal_prob_sig=0.764; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.041; obese_vs_overweight_prob_sig=0.068; prob_positive=0.423; prob_positive=0.443
FIBROBLASTS||TGF_Beta_Signaling_Signature,FIBROBLASTS||TGF_Beta_Signaling_Signature,obese_vs_normal,125,69,0.0078108058312308685,2.682816121818062,0.0009671578545799846,1.492903137370271,4.821144897695915,0.6132264529058116,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSTGF_Beta_Signaling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSTGF_Beta_Signaling_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.989; obese_vs_normal_prob_positive=0.996; obese_vs_normal_prob_sig=0.622; obese_vs_normal_prob_sig=0.671; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.034; obese_vs_overweight_prob_sig=0.067; prob_positive=0.356; prob_positive=0.386
FIBROBLASTS||Wnt_Signaling_Signature,FIBROBLASTS||Wnt_Signaling_Signature,obese_vs_normal,125,69,0.03916236022869472,1.910026158195971,0.13014666478225964,0.8262330420353188,4.415461182726353,0.587875751503006,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSWnt_Signaling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__FIBROBLASTSWnt_Signaling_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.635; obese_prob_gt_0.1=0.689; obese_prob_gt_0.2=0.000; obese_prob_gt_0.2=0.003; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.991; obese_vs_normal_prob_positive=0.997; obese_vs_normal_prob_sig=0.628; obese_vs_normal_prob_sig=0.686; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.000; obese_vs_overweight_prob_gt_0.1=0.006; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.034; obese_vs_overweight_prob_sig=0.066; prob_positive=0.424; prob_positive=0.444
MONOCYTES||Cellular_Stress_Response_Signature,MONOCYTES||Cellular_Stress_Response_Signature,obese_vs_normal,125,69,0.0012179776369570395,1.5235936723849082,0.005753346711888236,1.1300022074057423,2.0542771185028523,0.5529058116232465,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESCellular_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESCellular_Stress_Response_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.001; obese_vs_normal_prob_positive=0.002; obese_vs_normal_prob_sig=0.851; obese_vs_normal_prob_sig=0.888; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.134; obese_vs_overweight_prob_sig=0.144; prob_positive=0.149; prob_positive=0.169
MONOCYTES||Complement_Receptor_Signaling_Signature,MONOCYTES||Complement_Receptor_Signaling_Signature,obese_vs_normal,125,69,0.031460744911829784,1.1241213084234283,0.5991778914323833,0.7266488497279979,1.7390087612807954,0.5254509018036072,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESComplement_Receptor_Signaling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESComplement_Receptor_Signaling_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.005; obese_vs_normal_prob_sig=0.810; obese_vs_normal_prob_sig=0.838; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.088; obese_vs_overweight_prob_sig=0.107; prob_positive=0.219; prob_positive=0.228
MONOCYTES||ER_Stress_Response_Signature,MONOCYTES||ER_Stress_Response_Signature,obese_vs_normal,125,69,0.013276909986596957,1.5793998909734943,0.00838105378000066,1.1244076367070808,2.2185050458323494,0.5695390781563127,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESER_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESER_Stress_Response_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.001; obese_vs_normal_prob_sig=0.838; obese_vs_normal_prob_sig=0.882; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.088; obese_vs_overweight_prob_sig=0.117; prob_positive=0.225; prob_positive=0.226
MONOCYTES||Fatty_Acid_Oxidation_Signature,MONOCYTES||Fatty_Acid_Oxidation_Signature,obese_vs_normal,125,69,0.04844493102703099,1.21663614348439,0.3213764937295449,0.8257345901359542,1.792589923341905,0.5238476953907816,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESFatty_Acid_Oxidation_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESFatty_Acid_Oxidation_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.002; obese_vs_normal_prob_positive=0.005; obese_vs_normal_prob_sig=0.825; obese_vs_normal_prob_sig=0.855; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.148; obese_vs_overweight_prob_sig=0.152; prob_positive=0.135; prob_positive=0.165
MONOCYTES||Hypoxia_Response_Signature,MONOCYTES||Hypoxia_Response_Signature,obese_vs_normal,125,69,0.020730455519732974,1.7653605071999308,0.0014228978786550886,1.2450166379787784,2.5031775683260538,0.587374749498998,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESHypoxia_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESHypoxia_Response_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.005; obese_vs_normal_prob_positive=0.007; obese_vs_normal_prob_sig=0.802; obese_vs_normal_prob_sig=0.815; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.085; obese_vs_overweight_prob_sig=0.106; prob_positive=0.226; prob_positive=0.228
MONOCYTES||Lipogenesis_Activity_Signature,MONOCYTES||Lipogenesis_Activity_Signature,obese_vs_normal,125,69,0.01666469023645603,0.735014012563792,0.20044451101626196,0.4587861596371893,1.1775542642619288,0.5599198396793588,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESLipogenesis_Activity_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__MONOCYTESLipogenesis_Activity_Signature.txt,obese flag hdi=True; obese flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.891; obese_prob_gt_0.1=0.926; obese_prob_gt_0.2=0.009; obese_prob_gt_0.2=0.020; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.002; obese_vs_normal_prob_positive=0.004; obese_vs_normal_prob_sig=0.829; obese_vs_normal_prob_sig=0.861; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_hdi=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=0.011; obese_vs_overweight_prob_gt_0.1=0.026; obese_vs_overweight_prob_gt_0.2=0.000; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.169; obese_vs_overweight_prob_sig=0.179; prob_positive=0.115; prob_positive=0.144
NK CELLS||Cellular_Stress_Response_Signature,NK CELLS||Cellular_Stress_Response_Signature,obese_vs_normal,125,69,0.002420602545870551,1.5432359551721702,0.00801409423955274,1.1198081541863962,2.126772522983198,0.5559118236472946,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCellular_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCellular_Stress_Response_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.006; obese_vs_normal_prob_positive=0.011; obese_vs_normal_prob_sig=0.273; obese_vs_normal_prob_sig=0.290; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.990; obese_vs_overweight_prob_sig=0.992; prob_positive=0.000
NK CELLS||ER_Stress_Response_Signature,NK CELLS||ER_Stress_Response_Signature,obese_vs_normal,125,69,0.002668565422140555,1.609563881285949,0.012423634476128306,1.108265963604176,2.337612065171724,0.5841683366733467,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Response_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.005; obese_vs_normal_prob_positive=0.011; obese_vs_normal_prob_sig=0.278; obese_vs_normal_prob_sig=0.304; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.989; obese_vs_overweight_prob_sig=0.990; prob_positive=0.000
NK CELLS||Hypoxia_Response_Signature,NK CELLS||Hypoxia_Response_Signature,obese_vs_normal,125,69,0.021530251782286732,2.004013635327959,0.0003049190676956122,1.3741688148074396,2.9225453287143246,0.6016032064128256,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSHypoxia_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSHypoxia_Response_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.013; obese_vs_normal_prob_positive=0.019; obese_vs_normal_prob_sig=0.223; obese_vs_normal_prob_sig=0.250; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.985; obese_vs_overweight_prob_sig=0.986; prob_positive=0.000
NK_CELLS||Cell_Migration_Signature,NK_CELLS||Cell_Migration_Signature,obese_vs_normal,125,69,0.046878452722966125,1.0168930919841543,0.9397388307226102,0.6586508614264907,1.5699843742487876,0.45230460921843685,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCell_Migration_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCell_Migration_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.013; obese_vs_normal_prob_positive=0.018; obese_vs_normal_prob_sig=0.248; obese_vs_normal_prob_sig=0.275; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.984; obese_vs_overweight_prob_sig=0.985; prob_positive=0.000
NK_CELLS||Cellular_Stress_Response_Signature,NK_CELLS||Cellular_Stress_Response_Signature,obese_vs_normal,125,69,0.002420602545870551,1.5432359551721702,0.00801409423955274,1.1198081541863962,2.126772522983198,0.5559118236472946,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCellular_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSCellular_Stress_Response_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.006; obese_vs_normal_prob_positive=0.012; obese_vs_normal_prob_sig=0.274; obese_vs_normal_prob_sig=0.294; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.991; prob_positive=0.000
NK_CELLS||ER_Stress_Response_Signature,NK_CELLS||ER_Stress_Response_Signature,obese_vs_normal,125,69,0.005646668289313442,1.5046982929389219,0.027341926350878388,1.0467282939029612,2.1630417042908414,0.5777555110220441,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Response_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Response_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.007; obese_vs_normal_prob_positive=0.011; obese_vs_normal_prob_sig=0.272; obese_vs_normal_prob_sig=0.302; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.989; obese_vs_overweight_prob_sig=0.990; prob_positive=0.000; prob_positive=0.001
NK_CELLS||ER_Stress_Signature,NK_CELLS||ER_Stress_Signature,obese_vs_normal,125,69,0.002668565422140555,1.609563881285949,0.012423634476128306,1.108265963604176,2.337612065171724,0.5841683366733467,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSER_Stress_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.005; obese_vs_normal_prob_positive=0.011; obese_vs_normal_prob_sig=0.282; obese_vs_normal_prob_sig=0.301; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.988; obese_vs_overweight_prob_sig=0.989; prob_positive=0.000
NK_CELLS||Hedgehog_Signaling_Signature,NK_CELLS||Hedgehog_Signaling_Signature,obese_vs_normal,125,69,0.007931015835948534,0.6249203944077627,0.02854955310198745,0.41026711052673076,0.9518810777821517,0.5763527054108216,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSHedgehog_Signaling_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSHedgehog_Signaling_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.015; obese_vs_normal_prob_positive=0.021; obese_vs_normal_prob_sig=0.234; obese_vs_normal_prob_sig=0.265; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.986; prob_positive=0.000
NK_CELLS||Migration_Signature,NK_CELLS||Migration_Signature,obese_vs_normal,125,69,0.046878452722966125,1.0168930919841543,0.9397388307226102,0.6586508614264907,1.5699843742487876,0.45230460921843685,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSMigration_Signature.png,/content/drive/MyDrive/new_dysfunction/survival_inputs/survival_significant_styled_cred_outside/plots/km_features/obese_vs_normal__NK_CELLSMigration_Signature.txt,HDI<0; obese flag hdi=True; obese flag=True; obese vs overweight flag hdi=True; obese vs overweight flag=True; obese_credible=0.000; obese_credible_rope=0.000; obese_prob_gt_0.1=0.180; obese_prob_gt_0.1=0.213; obese_prob_gt_0.2=0.000; obese_prob_gt_0.3=0.000; obese_prob_gt_0.5=0.000; obese_vs_normal_prob_positive=0.011; obese_vs_normal_prob_positive=0.016; obese_vs_normal_prob_sig=0.243; obese_vs_normal_prob_sig=0.271; obese_vs_overweight_credible=0.000; obese_vs_overweight_credible_rope=0.000; obese_vs_overweight_prob_gt_0.1=1.000; obese_vs_overweight_prob_gt_0.2=0.574; obese_vs_overweight_prob_gt_0.2=0.596; obese_vs_overweight_prob_gt_0.3=0.000; obese_vs_overweight_prob_gt_0.5=0.000; obese_vs_overweight_prob_sig=0.981; obese_vs_overweight_prob_sig=0.985; prob_positive=0.000
